name,long_name,name_odessa,unit,domain,strategy,dimension
Q_m_liq_face,liquid mass flow rate,q_m_liq,[kg/s],vessel_face,vessel_face_ther,face
V_gas_face,gas velocity in face of vessel,v_gas,[m/s],vessel_face,vessel_face_ther,face
V_liq_face,liquid velocity in face of vessel,v_liq,[m/s],vessel_face,vessel_face_ther,face
