name,long_name,name_odessa,unit,domain,strategy,dimension
containment_liq_vel_conn,liquid velocity in connections between zones,VF,[m/s],containment_connection,containment_connection,connection
containment_gas_vel_conn,gas velocity in connections between zones,VG,[m/s],containment_connection,containment_connection,connection
